URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/definition-topic,4.0.1,draft,"2.16.840.1.113883.4.642.3.794",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/ConsentPolicy","THO"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/ExchangeFormatDefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ConsentDomain,StructureDefinition/PatientPseudonymized,StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/identifier-bloomfilter,StructureDefinition/ConsentDomain,StructureDefinition/PatientPseudonymized,StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/item-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.444",QuestionnaireItemType,QuestionnaireItemType,"Distinguishes groups from questions and display text and indicates data type for questions.","StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/ConsentDomain,StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate,StructureDefinition/ConsentPolicy","Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/ConsentDomain,StructureDefinition/Consent,StructureDefinition/PatientPseudonymized,StructureDefinition/Provenance,StructureDefinition/ConsentModule,StructureDefinition/ExchangeFormatDefinition,StructureDefinition/ConsentTemplate,StructureDefinition/ConsentQualityControl,StructureDefinition/ConsentPolicy","Other"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/PatientPseudonymized","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/PatientPseudonymized","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ConsentPolicy","SCT"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/Provenance,StructureDefinition/ConsentTemplate","Other"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/PatientPseudonymized","THO (V2)"
http://hl7.org/fhir/ValueSet/provenance-activity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.438",ProvenanceActivityType,Provenance activity type,"This value set contains representative Activity Type codes, which includes codes from the HL7 DocumentCompletion, ActStatus, and DataOperations code system, W3C PROV-DM and PROV-N concepts and display names, several HL7 Lifecycle Event codes for which there are agreed upon definitions, and non-duplicated codes from the HL7 Security and Privacy Ontology Operations codes.","StructureDefinition/Provenance","THO (V3)"
http://hl7.org/fhir/ValueSet/provenance-agent-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1003",ProvenanceParticipantType,Provenance participant type,"The type of participation a provenance participant.","StructureDefinition/Provenance","THO"
http://hl7.org/fhir/ValueSet/provenance-entity-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.436",ProvenanceEntityRole,ProvenanceEntityRole,"How an entity was used in an activity.","StructureDefinition/Provenance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/FreeTextDefAttributes,StructureDefinition/Consent,StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate,StructureDefinition/ConsentPolicy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/ValidFromProperty","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/ConsentPolicy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ConsentPolicy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-resource-types,4.0.1,draft,"2.16.840.1.113883.4.642.3.1058",RequestResourceType,RequestResourceType,"A list of all the request resource types defined in this version of the FHIR specification.","StructureDefinition/ConsentPolicy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/research-study-objective-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.823",ResearchStudyObjectiveType,ResearchStudyObjectiveType,"Codes for the kind of study objective.","StructureDefinition/ConsentDomain","THO"
http://hl7.org/fhir/ValueSet/research-study-phase,4.0.1,draft,"2.16.840.1.113883.4.642.3.821",ResearchStudyPhase,ResearchStudyPhase,"Codes for the stage in the progression of a therapy from initial experimental use in humans in clinical trials to post-market evaluation.","StructureDefinition/ConsentDomain","THO"
http://hl7.org/fhir/ValueSet/research-study-prim-purp-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.827",ResearchStudyPrimaryPurposeType,ResearchStudyPrimaryPurposeType,"Codes for the main intent of the study.","StructureDefinition/ConsentDomain","THO"
http://hl7.org/fhir/ValueSet/research-study-reason-stopped,4.0.1,draft,"2.16.840.1.113883.4.642.3.825",ResearchStudyReasonStopped,ResearchStudyReasonStopped,"Codes for why the study ended prematurely.","StructureDefinition/ConsentDomain","THO"
http://hl7.org/fhir/ValueSet/research-study-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.819",ResearchStudyStatus,ResearchStudyStatus,"Codes that convey the current status of the research study.","StructureDefinition/ConsentDomain","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/ConsentPolicyReference,StructureDefinition/ConsentDomain,StructureDefinition/Consent,StructureDefinition/Provenance,StructureDefinition/ConsentModule,StructureDefinition/ConsentTemplate,StructureDefinition/ConsentQualityControl,StructureDefinition/ConsentPolicy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/ExchangeFormatDefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/ConsentDomain,StructureDefinition/Consent,StructureDefinition/ConsentModule,StructureDefinition/ConsentQualityControl,StructureDefinition/ConsentPolicy",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/Consent,StructureDefinition/Provenance","THO (V3),THO,DICOM"
http://hl7.org/fhir/ValueSet/signature-type,4.0.1,draft,"1.2.840.10065.1.12",SignatureTypeCodes,Signature Type Codes,"The Digital Signature Purposes, an indication of the reason an entity signs a document. This is included in the signed information and can be used when determining accountability for various actions concerning the document. Examples include: author, transcriptionist/recorder, and witness.","StructureDefinition/Provenance,StructureDefinition/ConsentTemplate","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subject-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.775",SubjectType,Subject type,"Possible types of subjects.","StructureDefinition/ConsentPolicy","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/usage-context-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.101",UsageContextType,UsageContextType,"A code that specifies a type of context being specified by a usage context.","StructureDefinition/ConsentPolicy","THO"
http://hl7.org/fhir/ValueSet/verificationresult-can-push-updates,4.0.1,draft,"2.16.840.1.113883.4.642.3.896",can-push-updates,Can-push-updates,"Ability of the primary source to push updates/alerts","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-communication-method,4.0.1,active,"2.16.840.1.113883.4.642.3.1401",verificationresult-communication-method,VerificationResult Communication Method,"Attested information may be validated by process that are manual or automated. For automated processes it may accomplished by the system of record reaching out through another system's API or information may be sent to the system of record. This value set defines a set of codes to describing the process, the how, a resource or data element is validated.","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-failure-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.890",failure-action,Failure-action,"The result if validation fails","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-need,4.0.1,draft,"2.16.840.1.113883.4.642.3.882",need,Need,"The frequency with which the target must be validated","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-primary-source-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.892",primary-source-type,Primary-source-type,"Type of the validation primary source","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-push-type-available,4.0.1,draft,"2.16.840.1.113883.4.642.3.898",push-type-available,Push-type-available,"Type of alerts/updates the primary source can send","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.884",status,Status,"The validation status of the target","StructureDefinition/ConsentQualityControl","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/verificationresult-validation-process,4.0.1,draft,"2.16.840.1.113883.4.642.3.888",validation-process,Validation-process,"The primary process by which the target is validated","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-validation-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.894",validation-status,Validation-status,"Status of the validation of the target against the primary source","StructureDefinition/ConsentQualityControl","THO"
http://hl7.org/fhir/ValueSet/verificationresult-validation-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.886",validation-type,Validation-type,"What the target is validated against","StructureDefinition/ConsentQualityControl","THO"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/Consent,StructureDefinition/Provenance","THO (V3)"
https://ths-greifswald.de/fhir/ValueSet/dispatcher/IdatElements,2025.2.0,active,,IdatElements,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/epix/BloomfilterType,2025.2.0,draft,,BloomfilterType,,"","StructureDefinition/identifier-bloomfilter","Internal"
https://ths-greifswald.de/fhir/ValueSet/epix/MatchStatus,2025.2.0,active,,MatchStatus,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/epix/SaveAction,2025.2.0,active,,SaveAction,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentComponentType,2025.2.0,active,,ConsentComponentType,,"",,"de.einwilligungsmanagement,Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentPolicyAction,2025.2.0,active,,ConsentPolicyAction,,"",,"Other"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentPolicyActor,2025.2.0,active,,ConsentPolicyActor,,"",,"Other"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentPolicyClass,2025.2.0,active,,ConsentPolicyClass,,"",,"Other"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentPolicyPurpose,2025.2.0,active,,ConsentPolicyPurpose,,"",,"Other"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatus,2025.2.0,active,,ConsentStatus,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusConsentFullValues,2025.2.0,active,,ConsentStatusConsentFullValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusConsentOptOutFullValues,2025.2.0,active,,ConsentStatusConsentOptOutFullValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusConsentOptOutShortValues,2025.2.0,active,,ConsentStatusConsentOptOutShortValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusConsentShortValues,2025.2.0,active,,ConsentStatusConsentShortValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusObjectionFullValues,2025.2.0,active,,ConsentStatusObjectionFullValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusObjectionShortValues,2025.2.0,active,,ConsentStatusObjectionShortValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusRefusalFullValues,2025.2.0,active,,ConsentStatusRefusalFullValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusRefusalShortValues,2025.2.0,active,,ConsentStatusRefusalShortValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusWithdrawalFullValues,2025.2.0,active,,ConsentStatusWithdrawalFullValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/ConsentStatusWithdrawalShortValues,2025.2.0,active,,ConsentStatusWithdrawalShortValues,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/IdMatchingType,2025.2.0,active,,IdMatchingType,,"",,"Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/Policy,2025.2.0,draft,,Policy,,"","OperationDefinition/IsConsented,OperationDefinition/GetAllConsentedIdsFor,StructureDefinition/ConsentPolicy","Internal"
https://ths-greifswald.de/fhir/ValueSet/gics/PolicyStatus,2025.2.0,active,,PolicyStatus,,"",,"THO (V3)"
