Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-example-Batch-provideCD.json	15017	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	35	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-Batch-verify-consent-state.json	816	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-BatchResponse-provideCD.json	15676	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	53	36	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-BatchResponse-verify-consent-state.json	15684	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BloomfilterTypeCS.json	955	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	397	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConsentComponentTypeCS.json	1131	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConsentPolicyActionCS.json	12089	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	52	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConsentPolicyActorCS.json	3078	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConsentPolicyClassCS.json	12272	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	56	0	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-ConsentPolicyPurposeCS.json	26682	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	68	106	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-ConsentStatusCS.json	4784	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	57	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DesignationUseCS.json	1038	17	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	74	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IdMatchingTypeCS.json	1043	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	73	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IdatElementsCS.json	1937	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	91	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MatchStatusCS.json	1463	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	147	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PolicyCS.json	13174	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	1	0	0	67	102	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-SaveActionCS.json	1219	0	0	0	16	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	85	0	0	0	0	1	0	0
fsh-generated/resources/Consent-Consent-example-1.json	2437	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	69	0	0	0	0	0	0	0
fsh-generated/resources/Consent-Consent-example-2.json	10330	15	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	52	0	0	0	0	0	0	0
fsh-generated/resources/Consent-Consent-example-3.json	13457	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	43	43	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-AddConsent.json	4316	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	32	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-AddConsentOptOut.json	2749	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-AllConsentsForDomain.json	2480	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-AllConsentsForPerson.json	3138	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-AllConsentsForTemplate.json	2893	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	1
fsh-generated/resources/OperationDefinition-AllPolicyStatesForPerson.json	3540	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-CurrentConsentForPersonAndTemplate.json	3998	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-CurrentPolicyStatesForPerson.json	3762	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-GetAllConsentedIdsFor.json	2475	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-IsConsented.json	2688	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllConsentsForDomain-request-example-1.json	268	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllConsentsForPerson-request-example-1.json	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllConsentsForTemplate-request-example-1.json	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllPolicyStatesForPerson-request-example-1.json	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-CurrentConsentForPersonAndTemplate-request-example-1.json	552	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-CurrentPolicyStatesForPerson-request-example-1.json	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-GetAllConsentedIdsFor-request-example-1.json	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-GetAllConsentedIdsFor-response-example-1.json	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-IsConsented-request-example-1.json	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-IsConsented-request-example-2.json	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-IsConsented-response-example-1.json	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-Parameters-AddConsent-request-example-1.json	41528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	51	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-Parameters-AddConsentOptOut-request-example-1.json	1110	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	1	0	0	0
fsh-generated/resources/Patient-PatientPseudonymized-example-1.json	668	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
fsh-generated/resources/Provenance-Provenance-example-1.json	24498	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	53	24	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ConsentModule-example-1.json	4189	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	59	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-ConsentModule-example-2.json	2973	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	49	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ConsentTemplate-example-1.json	29840	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	135	70	0	0	0	0	6	0	1
fsh-generated/resources/ResearchStudy-ConsentDomain-example-1.json	3426	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-ConsentDomain-example-2.json	3402	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-ConsentDomain-example-3.json	3059	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ActivityDefinitionCode.json	840	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-domain.json	910	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-useContextIdentifier.json	914	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Comment.json	2043	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	781	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConfigurationProperties.json	1967	0	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	199	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Consent.json	3248	0	0	116	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	434	918	0	0	0	0	15	0	3
fsh-generated/resources/StructureDefinition-ConsentDomain.json	8468	15	0	116	0	0	0	0	0	28	0	0	1	0	0	0	0	2	0	0	406	859	0	0	0	0	19	1	1
fsh-generated/resources/StructureDefinition-ConsentModule.json	5324	0	0	138	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	441	668	0	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-ConsentPolicy.json	12365	0	0	47	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	572	564	0	0	0	0	25	0	0
fsh-generated/resources/StructureDefinition-ConsentPolicyReference.json	8055	0	0	15	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	256	293	0	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ConsentQualityControl.json	4795	0	0	38	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	280	420	0	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-ConsentTemplate.json	6841	0	0	147	0	0	0	0	0	59	0	0	0	1	0	0	0	2	0	0	570	1318	0	0	1	0	34	0	1
fsh-generated/resources/StructureDefinition-Created.json	1741	0	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	180	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExchangeFormatDefinition.json	3768	16	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	203	301	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ExpirationProperty.json	3534	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	86	228	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ExternalProperty.json	3779	0	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	89	252	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-FreeTextDefAttributes.json	5343	0	0	6	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	154	274	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ModuleVersionFormat.json	2289	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	181	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-PatientPseudonymized.json	2626	0	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	203	421	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-PolicyVersionFormat.json	2294	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	156	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Position.json	1922	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	143	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Property.json	3524	16	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	92	164	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Provenance.json	1629	0	0	31	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	226	369	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-QuestionnaireLabel.json	2127	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	152	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ShortText.json	2146	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	45	167	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SupportedVersion.json	2089	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	175	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TemplateVersionFormat.json	2301	0	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	169	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ValidFromProperty.json	2894	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	80	201	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-VersionLabel.json	1950	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	137	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-identifier-bloomfilter.json	2213	0	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	95	216	0	0	0	0	7	0	0
fsh-generated/resources/ValueSet-BloomfilterTypeVS.json	824	15	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	13	112	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentComponentTypeVS.json	2124	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	74	0	0	0	0	7	0	0
fsh-generated/resources/ValueSet-ConsentPolicyActionVS.json	836	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	40	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentPolicyActorVS.json	832	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentPolicyClassVS.json	832	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	37	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ConsentPolicyPurposeVS.json	840	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentFullValuesVS.json	1963	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	72	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentOptOutFullValuesVS.json	1694	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	60	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentOptOutShortValuesVS.json	1255	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentShortValuesVS.json	1524	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusObjectionFullValuesVS.json	1667	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	56	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusObjectionShortValuesVS.json	1228	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusRefusalFullValuesVS.json	1961	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	61	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusRefusalShortValuesVS.json	1531	16	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	51	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusVS.json	2671	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	81	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusWithdrawalFullValuesVS.json	1982	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	64	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusWithdrawalShortValuesVS.json	1542	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IdMatchingTypeVS.json	1412	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	71	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IdatElementsVS.json	3457	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	100	0	0	1	0	3	0	0
fsh-generated/resources/ValueSet-MatchStatusVS.json	2240	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	60	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PolicyStatusVS.json	1518	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PolicyVS.json	788	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	295	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SaveActionVS.json	1641	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	19	51	0	0	0	0	3	0	0
fsh-generated/resources/VerificationResult-ConsentQualityControl-example-1.json	883	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
\input\includes\artifacts-table-generator.html	1494	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\fsh-generated\includes\fsh-link-references.md	8104	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	3734	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Allgemein.md	4451	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\BeschreibungBallotGics.md	3419	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Extensions.md	1132	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\index.md	1222	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\konfig.md	66	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Mitgeltend.md	2624	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AddConsent-intro.md	5826	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AddConsent-notes.md	542	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AddConsentOptOut-intro.md	950	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AddConsentOptOut-notes.md	556	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllConsentsForDomain-intro.md	276	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllConsentsForDomain-notes.md	1772	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllConsentsForPerson-intro.md	312	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllConsentsForPerson-notes.md	562	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllConsentsForTemplate-intro.md	388	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllConsentsForTemplate-notes.md	1111	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllPolicyStatesForPerson-intro.md	200	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-AllPolicyStatesForPerson-notes.md	570	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-CurrentConsentForPersonAndTemplate-intro.md	393	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-CurrentConsentForPersonAndTemplate-notes.md	516	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-CurrentPolicyStatesForPerson-intro.md	202	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-CurrentPolicyStatesForPerson-notes.md	736	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-GetAllConsentedIdsFor-intro.md	629	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-GetAllConsentedIdsFor-notes.md	726	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-IsConsented-intro.md	637	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\OperationDefinition-IsConsented-notes.md	860	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\Questionnaire-Suche.md	2086	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-Consent-intro.md	11781	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-ConsentDomain-intro.md	976	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-ConsentDomain-notes.md	165	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
\input\pagecontent\StructureDefinition-ConsentModule-intro.md	143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
